"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2018;"00000";"2000207";"folpel";"133-07-3";"5";"T, T+, CMR";"";"Non"
2018;"00000";"2000210";"cuivre de l'oxychlorure de cuivre";"1332-40-7";"450.450";"T, T+, CMR";"";"Non"
2018;"00000";"2000214";"acrinathrine";"101007-06-1";"0.075";"N Organique";"";"Non"
2018;"00000";"2000294";"mancozebe";"8018-01-7";"488.59746";"T, T+, CMR";"";"Non"
2018;"00000";"2000294";"zoxamide";"156052-68-5";"43.612110";"N Organique";"";"Non"
2018;"00000";"2000299";"clomazone";"81777-89-1";"1956.420";"N Organique";"";"Non"
2018;"00000";"2000301";"foramsulfuron";"173159-57-4";"8.6625";"N Organique";"";"Non"
2018;"00000";"2000301";"isoxadifen-ethyl";"163520-33-0";"8.6625";"N Organique";"";"Non"
2018;"00000";"2000316";"esfenvalerate";"66230-04-4";"26.30";"T, T+, CMR";"";"Non"
2018;"00000";"2000324";"deltamethrine";"52918-63-5";"438.95";"T, T+, CMR";"";"Non"
2018;"00000";"2000327";"carfentrazone ethyl";"128639-02-1";"639.84";"N Organique";"";"Non"
2018;"00000";"2000333";"epoxiconazole";"133855-98-8";"312.25";"T, T+, CMR";"";"Non"
2018;"00000";"2000333";"pyraclostrobine";"175013-18-0";"830.585";"T, T+, CMR";"";"Non"
2018;"00000";"2000338";"mancozebe";"8018-01-7";"7390.36";"T, T+, CMR";"";"Non"
2018;"00000";"2000338";"zoxamide";"156052-68-5";"922.964";"N Organique";"";"Non"
2018;"00000";"2000364";"nitrate de baryum";"10022-31-8";"6.53268";"Autre";"";"Non"
2018;"00000";"2000364";"soufre triture ventile";"7704-34-9";"3.26928";"Autre";"";"Non"
2018;"00000";"2000369";"metsulfuron-methyl";"74223-64-6";"576.82";"N Organique";"";"Non"
2018;"00000";"2000380";"clethodime";"99129-21-2";"633.24";"N Organique";"";"Non"
2018;"00000";"2000390";"2,4-d";"94-75-7";"8.5060";"N Organique";"";"Non"
2018;"00000";"2000390";"dicamba";"1918-00-9";"1.27590";"N Organique";"";"Non"
2018;"00000";"2000391";"2,4-d";"94-75-7";"0.29";"N Organique";"";"Non"
2018;"00000";"2000391";"triclopyr";"55335-06-3";"0.3235";"N Organique";"";"Non"
2018;"00000";"2000416";"imidaclopride";"138261-41-3";"5.0";"N Organique";"";"Non"
2018;"00000";"2000424";"glyphosate";"1071-83-6";"0.48";"N Organique";"";"Non"
2018;"00000";"2000447";"lenacile";"2164-08-1";"4997.6";"T, T+, CMR";"";"Non"
2018;"00000";"2000461";"prochloraze";"67747-09-5";"123.75";"N Organique";"";"Non"
2018;"00000";"2000466";"bifenthrine";"82657-04-3";"0.043012";"Autre";"";"Non"
2018;"00000";"2000499";"glyphosate";"1071-83-6";"108.36";"N Organique";"";"Non"
2018;"00000";"2000500";"glyphosate";"1071-83-6";"0.8008";"N Organique";"";"Non"
2018;"00000";"2000502";"chlorpyriphos-methyl";"5598-13-0";"9.3375";"N Organique";"";"Non"
2018;"00000";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"3248.50";"Autre";"";"Non"
2018;"00000";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"6149.3436";"T, T+, CMR";"";"Non"
2018;"00000";"2000519";"2,4-d";"94-75-7";"156";"N Organique";"";"Non"
2018;"00000";"2000536";"1-dodecanol";"112-53-8";"79.84458";"N Organique";"";"Non"
2018;"00000";"2000536";"1-tetradecanol";"112-72-1";"18.52603";"N Organique";"";"Non"
2018;"00000";"2000536";"e8,e10-dodecadiene-1-ol";"33956-49-9";"136.72732";"N Organique";"";"Non"
2018;"00000";"2000538";"propamocarbe";"24579-73-5";"0.5776";"Autre";"";"Non"
2018;"00000";"2010019";"quizalofop-p-ethyl";"100646-51-3";"0.15";"N Organique";"";"Non"
2018;"00000";"2010023";"deltamethrine";"52918-63-5";"65.20215";"T, T+, CMR";"";"Non"
2018;"00000";"2010025";"desmediphame";"13684-56-5";"12.700";"N Organique";"";"Oui"
2018;"00000";"2010025";"ethofumesate";"26225-79-6";"76.708";"N Organique";"";"Oui"
2018;"00000";"2010025";"phenmediphame";"13684-63-4";"38.100";"N Organique";"";"Oui"
2018;"00000";"2010027";"milbemectine";"51596-10-2";"0.47895";"N Organique";"";"Non"
2018;"00000";"2010030";"mepiquat-chlorure";"24307-26-4";"5724.924";"N Organique";"";"Non"
2018;"00000";"2010030";"prohexadione-calcium";"127277-53-6";"954.1540";"N Organique";"";"Non"
2018;"00000";"2010035";"2,4-mcpa";"94-74-6";"3382.91596";"N Organique";"";"Non"
2018;"00000";"2010035";"dichlorprop-p";"15165-67-0";"1691.45798";"Autre";"";"Non"
2018;"00000";"2010035";"mecoprop-p (mcpp-p)";"16484-77-8";"1691.45798";"N Organique";"";"Non"
2018;"00000";"2010047";"2,4-d";"94-75-7";"7.83";"N Organique";"";"Non"
2018;"00000";"2010047";"triclopyr";"55335-06-3";"8.7345";"N Organique";"";"Non"
2018;"00000";"2010049";"glyphosate";"1071-83-6";"1.8";"N Organique";"";"Non"
2018;"00000";"2010099";"sels de potassium d'acides gras";"10124-65-9";"8.160768";"Autre";"";"Non"
2018;"00000";"2010100";"sels de potassium d'acides gras";"10124-65-9";"6.288771";"Autre";"";"Non"
2018;"00000";"2010100";"soufre";"7704-34-9";"3.79260";"Autre";"";"Non"
2018;"00000";"2010101";"soufre";"7704-34-9";"2.522814";"Autre";"";"Non"
2018;"00000";"2010112";"bentazone";"25057-89-0";"83.52";"N Organique";"";"Non"
2018;"00000";"2010118";"mancozebe";"8018-01-7";"7055.3152";"T, T+, CMR";"";"Oui"
2018;"00000";"2010118";"metalaxyl-m";"70630-17-0";"427.728484";"Autre";"";"Oui"
2018;"00000";"2010121";"dimethoate";"60-51-5";"0.244";"Autre";"";"Non"
2018;"00000";"2010123";"cyanamide de calcium";"156-62-7";"1593";"Autre";"";"Non"
2018;"00000";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"14730.5925";"N minéral";"";"Non"
2018;"00000";"2010132";"pymetrozine";"123312-89-0";"1374.025";"T, T+, CMR";"";"Non"
2018;"00000";"2010139";"2,4-d";"94-75-7";"2.407";"N Organique";"";"Non"
2018;"00000";"2010143";"isoxaben";"82558-50-7";"0.535";"N Organique";"";"Non"
2018;"00000";"2010143";"oryzalin";"19044-88-3";"2.145";"T, T+, CMR";"";"Non"
2018;"00000";"2010158";"glyphosate";"1071-83-6";"1260";"N Organique";"";"Non"
2018;"00000";"2010239";"florasulame";"145701-23-1";"3.615";"N Organique";"";"Non"
2018;"00000";"2010239";"fluroxypyr";"69377-81-7";"361.5";"N Organique";"";"Non"
2018;"00000";"2010240";"florasulame";"145701-23-1";"1.9000";"N Organique";"";"Non"
2018;"00000";"2010240";"fluroxypyr";"69377-81-7";"76.0";"N Organique";"";"Non"
2018;"00000";"2010262";"glyphosate";"1071-83-6";"135";"N Organique";"";"Non"
2018;"00000";"2010280";"metconazole";"125116-23-6";"2444.2875";"T, T+, CMR";"";"Non"
2018;"00000";"2010281";"flupyrsulfuron-methyl";"144740-54-5";"5.85";"N Organique";"";"Non"
2018;"00000";"2010282";"cypermethrine";"52315-07-8";"576.590";"N Organique";"";"Oui"
2018;"00000";"2010283";"metconazole";"125116-23-6";"2.7";"T, T+, CMR";"";"Non"
2018;"00000";"2010284";"isoxaben";"82558-50-7";"0.0125";"N Organique";"";"Non"
2018;"00000";"2010288";"trifloxystrobine";"141517-21-7";"4.375";"N Organique";"";"Non"
2018;"00000";"2010299";"diflufenicanil";"83164-33-4";"0.00288";"N Organique";"";"Non"
2018;"00000";"2010299";"glyphosate";"1071-83-6";"0.048";"N Organique";"";"Non"
2018;"00000";"2010299";"oxadiazon";"19666-30-9";"0.048";"N Organique";"";"Non"
2018;"00000";"2010310";"dicamba";"1918-00-9";"24.48";"N Organique";"";"Non"
2018;"00000";"2010315";"flupyrsulfuron-methyl";"144740-54-5";"3.35";"N Organique";"";"Non"
2018;"00000";"2010319";"2,4-mcpa";"94-74-6";"49.26474";"N Organique";"";"Non"
2018;"00000";"2010319";"dichlorprop-p";"15165-67-0";"49.26474";"Autre";"";"Non"
2018;"00000";"2010319";"glyphosate";"1071-83-6";"65.68632";"N Organique";"";"Non"
2018;"00000";"2010321";"glyphosate";"1071-83-6";"13.50432";"N Organique";"";"Non"
2018;"00000";"2010324";"metaldehyde";"108-62-3";"0.825";"Autre";"";"Non"
2018;"00000";"2010335";"glyphosate";"1071-83-6";"19.44";"N Organique";"";"Non"
2018;"00000";"2010349";"desmediphame";"13684-56-5";"3600.410";"N Organique";"";"Oui"
2018;"00000";"2010349";"ethofumesate";"26225-79-6";"5679.520";"N Organique";"";"Oui"
2018;"00000";"2010349";"phenmediphame";"13684-63-4";"4614.610";"N Organique";"";"Oui"
2018;"00000";"2010350";"diflufenicanil";"83164-33-4";"0.8";"N Organique";"";"Non"
2018;"00000";"2010350";"glyphosate";"1071-83-6";"5.0";"N Organique";"";"Non"
2018;"00000";"2010351";"iodosulfuron-methyl-sodium";"144550-36-7";"3.876";"N Organique";"";"Non"
2018;"00000";"2010351";"mefenpyr-diethyl";"135590-91-9";"11.628";"Autre";"";"Non"
2018;"00000";"2010351";"mesosulfuron-methyl";"208465-21-8";"3.876";"N Organique";"";"Non"
2018;"00000";"2010378";"2,4-d";"94-75-7";"0.3774";"N Organique";"";"Non"
2018;"00000";"2010378";"2,4-mcpa";"94-74-6";"0.7446";"N Organique";"";"Non"
2018;"00000";"2010398";"folpel";"133-07-3";"1804.808";"T, T+, CMR";"";"Non"
2018;"00000";"2010398";"metalaxyl-m";"70630-17-0";"218.832970";"Autre";"";"Non"
2018;"00000";"2010410";"soufre pour pulverisation (micronise)";"7704-34-9";"2560.44";"Autre";"";"Non"
2018;"00000";"2010415";"glyphosate";"1071-83-6";"7464.285";"N Organique";"";"Non"
2018;"00000";"2010419";"iodosulfuron-methyl-sodium";"144550-36-7";"2.7858";"N Organique";"";"Non"
2018;"00000";"2010419";"mefenpyr-diethyl";"135590-91-9";"41.787";"Autre";"";"Non"
2018;"00000";"2010419";"mesosulfuron-methyl";"208465-21-8";"13.929";"N Organique";"";"Non"
2018;"00000";"2010425";"metsulfuron-methyl";"74223-64-6";"2.88";"N Organique";"";"Non"
2018;"00000";"2010427";"quizalofop-p-ethyl";"100646-51-3";"70.56";"N Organique";"";"Non"
2018;"00000";"2010439";"2,4-d";"94-75-7";"4.20024";"N Organique";"";"Non"
2018;"00000";"2010439";"2,4-mcpa";"94-74-6";"8.28696";"N Organique";"";"Non"
2018;"00000";"2010441";"huile de vaseline";"8042-47-5";"653.60";"Autre";"";"Non"
2018;"00000";"2010493";"glyphosate";"1071-83-6";"1037.2320";"N Organique";"";"Non"
2018;"00000";"2010495";"metaldehyde";"108-62-3";"60.00";"Autre";"";"Non"
2018;"00000";"2010509";"cuivre du sulfate de cuivre";"8011-63-0";"1785.146";"N minéral";"";"Non"
2018;"00000";"2010512";"pyrimethanil";"53112-28-0";"11.124";"N Organique";"";"Non"
2018;"00000";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2018;"00000";"2010525";"metribuzine";"21087-64-9";"6.3";"N Organique";"";"Non"
2018;"00000";"2010530";"myclobutanil";"88671-89-0";"0.0063";"T, T+, CMR";"";"Non"
2018;"00000";"2010531";"benoxacor";"98730-04-2";"27.675";"Autre";"";"Non"
2018;"00000";"2010531";"s-metolachlore";"87392-12-9";"562.725";"N Organique";"";"Non"
2018;"00000";"2010537";"carfentrazone ethyl";"128639-02-1";"0.2";"N Organique";"";"Non"
2018;"00000";"2010552";"folpel";"133-07-3";"99.45";"T, T+, CMR";"";"Non"
2018;"00000";"2010552";"iprovalicarbe";"140923-17-7";"15.912";"Autre";"";"Non"
2018;"00000";"2010559";"2,4-d";"94-75-7";"0.7";"N Organique";"";"Non"
2018;"00000";"2010559";"dicamba";"1918-00-9";"0.1";"N Organique";"";"Non"
2018;"00000";"2010584";"thiabendazole";"148-79-8";"992.5";"N Organique";"";"Non"
2018;"00000";"2010585";"oxyfluorfene";"42874-03-3";"0.7";"T, T+, CMR";"";"Non"
2018;"00000";"2010585";"pendimethaline";"40487-42-1";"3.5";"N Organique";"";"Non"
2018;"00000";"2010600";"cymoxanil";"57966-95-7";"137.28";"T, T+, CMR";"";"Non"
2018;"00000";"2010600";"mancozebe";"8018-01-7";"1595.88";"T, T+, CMR";"";"Non"
2018;"00000";"2010602";"cymoxanil";"57966-95-7";"797.28";"T, T+, CMR";"";"Non"
2018;"00000";"2010602";"mancozebe";"8018-01-7";"9268.38";"T, T+, CMR";"";"Non"
2018;"00000";"2010610";"prochloraze";"67747-09-5";"153.00";"N Organique";"";"Non"
2018;"00000";"2010617";"dimethenamide-p (dmta-p)";"163515-14-8";"972.0";"N Organique";"";"Non"
2018;"00000";"2010618";"cuivre du sulfate de cuivre";"8011-63-0";"105.908";"N minéral";"";"Non"
2018;"00000";"2010640";"acide alpha naphtylacetique (ana)";"86-87-3";"0.75";"N Organique";"";"Non"
2018;"00000";"2020003";"phosphate ferrique";"10045-86-0";"190.954170";"Autre";"";"Non"
2018;"00000";"2020014";"propaquizafop";"111479-05-1";"1.5";"N Organique";"";"Non"
2018;"00000";"2020020";"cycloxydime";"101205-02-1";"0.003";"T, T+, CMR";"";"Non"
2018;"00000";"2020021";"laminarine";"9008-22-4";"542.161";"Autre";"";"Non"
2018;"00000";"2020047";"glyphosate";"1071-83-6";"770.04";"N Organique";"";"Non"
2018;"00000";"2020048";"glyphosate";"1071-83-6";"645.624";"N Organique";"";"Non"
2018;"00000";"2020062";"desmediphame";"13684-56-5";"0.625";"N Organique";"";"Non"
2018;"00000";"2020062";"ethofumesate";"26225-79-6";"3.775";"N Organique";"";"Non"
2018;"00000";"2020062";"phenmediphame";"13684-63-4";"1.875";"N Organique";"";"Non"
2018;"00000";"2020065";"metribuzine";"21087-64-9";"127.582";"N Organique";"";"Non"
2018;"00000";"2020069";"tau-fluvalinate";"102851-06-9";"215.76";"N Organique";"";"Non"
2018;"00000";"2020099";"trifloxystrobine";"141517-21-7";"878.275";"N Organique";"";"Non"
2018;"00000";"2020110";"mancozebe";"8018-01-7";"524.82508";"T, T+, CMR";"";"Non"
2018;"00000";"2020110";"zoxamide";"156052-68-5";"46.845780";"N Organique";"";"Non"
2018;"00000";"2020156";"acide peracetique";"79-21-0";"1.1";"Autre";"";"Non"
2018;"00000";"2020156";"peroxyde d'hydrogene";"7722-84-1";"4.18";"Autre";"";"Non"
2018;"00000";"2020199";"goudrons de pin";"8011-48-1";"39";"Autre";"";"Non"
2018;"00000";"2020219";"fenoxaprop-p-ethyl";"71283-80-2";"7.314";"N Organique";"";"Non"
2018;"00000";"2020224";"iodosulfuron-methyl-sodium";"144550-36-7";"0.108";"N Organique";"";"Non"
2018;"00000";"2020224";"mefenpyr-diethyl";"135590-91-9";"0.324";"Autre";"";"Non"
2018;"00000";"2020224";"mesosulfuron-methyl";"208465-21-8";"0.108";"N Organique";"";"Non"
2018;"00000";"2020226";"clethodime";"99129-21-2";"1532.436";"N Organique";"";"Non"
2018;"00000";"2020233";"metaldehyde";"108-62-3";"36";"Autre";"";"Non"
2018;"00000";"2020238";"pendimethaline";"40487-42-1";"77.6";"N Organique";"";"Non"
2018;"00000";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"4.59";"Autre";"";"Non"
2018;"00000";"2020264";"2,4-mcpa";"94-74-6";"3.6";"N Organique";"";"Non"
2018;"00000";"2020264";"dicamba";"1918-00-9";"0.30";"N Organique";"";"Non"
2018;"00000";"2020267";"lenacile";"2164-08-1";"28.0";"T, T+, CMR";"";"Non"
2018;"00000";"2020269";"glyphosate";"1071-83-6";"21.6";"N Organique";"";"Non"
2018;"00000";"2020318";"2,4-mcpa";"94-74-6";"2.4165";"N Organique";"";"Non"
2018;"00000";"2020318";"dichlorprop-p";"15165-67-0";"2.4165";"Autre";"";"Non"
2018;"00000";"2020318";"glyphosate";"1071-83-6";"3.222";"N Organique";"";"Non"
2018;"00000";"2020348";"iprodione";"36734-19-7";"29.4525";"T, T+, CMR";"";"Non"
2018;"00000";"2020426";"bifenthrine";"82657-04-3";"0.0006";"Autre";"";"Non"
2018;"00000";"2020437";"glyphosate";"1071-83-6";"66.6";"N Organique";"";"Non"
2018;"00000";"2020448";"glyphosate";"1071-83-6";"4.536";"N Organique";"";"Non"
2018;"00000";"2020456";"florasulame";"145701-23-1";"0.075";"N Organique";"";"Non"
2018;"00000";"2020456";"fluroxypyr";"69377-81-7";"7.5";"N Organique";"";"Non"
2018;"00000";"2020474";"metazachlore";"67129-08-2";"3460.5";"T, T+, CMR";"";"Non"
2018;"00000";"2020476";"cymoxanil";"57966-95-7";"0.4";"T, T+, CMR";"";"Non"
2018;"00000";"2020476";"folpel";"133-07-3";"3.34";"T, T+, CMR";"";"Non"
2018;"00000";"2030010";"clomazone";"81777-89-1";"8.28";"N Organique";"";"Non"
2018;"00000";"2030011";"carfentrazone ethyl";"128639-02-1";"5.22";"N Organique";"";"Non"
2018;"00000";"2030050";"glyphosate";"1071-83-6";"101.16";"N Organique";"";"Non"
2018;"00000";"2030055";"huile blanche de petrole";"9206-23-56";"4.35";"Autre";"";"Non"
2018;"00000";"2030071";"metaldehyde";"108-62-3";"220.0";"Autre";"";"Non"
2018;"00000";"2030073";"metaldehyde";"108-62-3";"433.50";"Autre";"";"Non"
2018;"00000";"2030092";"triflusulfuron-methyl";"126535-15-7";"1.75";"T, T+, CMR";"";"Non"
2018;"00000";"2030125";"deltamethrine";"52918-63-5";"120.56520";"T, T+, CMR";"";"Non"
2018;"00000";"2030131";"flazasulfuron";"104040-78-0";"7.40";"N Organique";"";"Non"
2018;"00000";"2030174";"rimsulfuron";"122931-48-0";"14.030";"N Organique";"";"Non"
2018;"00000";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"1368.9590";"Autre";"";"Non"
2018;"00000";"2030184";"soufre pour pulverisation (micronise)";"7704-34-9";"7.8";"Autre";"";"Non"
2018;"00000";"2030226";"pencycuron";"66063-05-6";"5";"N Organique";"";"Non"
2018;"00000";"2030255";"tebuconazole";"107534-96-3";"96.25";"T, T+, CMR";"";"Non"
2018;"00000";"2030273";"lambda-cyhalothrine";"91465-08-6";"0.08605";"T, T+, CMR";"";"Non"
2018;"00000";"2030273";"pyrimicarbe";"23103-98-2";"1.721";"T, T+, CMR";"";"Non"
2018;"00000";"2030274";"hydrazide maleique";"123-33-1";"7.52";"Autre";"";"Non"
2018;"00000";"2030286";"cypermethrine";"52315-07-8";"0.001";"N Organique";"";"Non"
2018;"00000";"2030321";"glyphosate";"1071-83-6";"9.18";"N Organique";"";"Non"
2018;"00000";"2030323";"fludioxonil";"131341-86-1";"482.437245";"N Organique";"";"Non"
2018;"00000";"2030332";"2,4-d";"94-75-7";"1404.1992";"N Organique";"";"Non"
2018;"00000";"2030332";"dichlorprop-p";"15165-67-0";"702.0996";"Autre";"";"Non"
2018;"00000";"2030342";"chlormequat chlorure";"999-81-5";"19287.8";"Autre";"";"Non"
2018;"00000";"2030404";"pendimethaline";"40487-42-1";"1120";"N Organique";"";"Non"
2018;"00000";"2030406";"bromadiolone";"28772-56-7";"0.000225";"T, T+, CMR";"";"Non"
2018;"00000";"2030429";"metaldehyde";"108-62-3";"2.25";"Autre";"";"Non"
2018;"00000";"2030457";"azoxystrobine";"131860-33-8";"8.25";"T, T+, CMR";"";"Non"
2018;"00000";"2030460";"metaldehyde";"108-62-3";"769";"Autre";"";"Non"
2018;"00000";"2030466";"soufre triture ventile";"7704-34-9";"1347.6450";"Autre";"";"Non"
2018;"00000";"2040019";"mancozebe";"8018-01-7";"7020";"T, T+, CMR";"";"Non"
2018;"00000";"2040044";"difenoconazole";"119446-68-3";"1.7";"N Organique";"";"Non"
2018;"00000";"2040079";"2,4-mcpa";"94-74-6";"0.1944";"N Organique";"";"Non"
2018;"00000";"2040079";"dichlorprop-p";"15165-67-0";"0.1944";"Autre";"";"Non"
2018;"00000";"2040079";"glyphosate";"1071-83-6";"0.2592";"N Organique";"";"Non"
2018;"00000";"2040080";"2,4-d";"94-75-7";"22.48400";"N Organique";"";"Non"
2018;"00000";"2040080";"dicamba";"1918-00-9";"3.21200";"N Organique";"";"Non"
2018;"00000";"2040080";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"1606.000";"Autre";"";"Non"
2018;"00000";"2040085";"glyphosate";"1071-83-6";"0.5580";"N Organique";"";"Non"
2018;"00000";"2040109";"flupyrsulfuron-methyl";"144740-54-5";"49.83";"N Organique";"";"Non"
2018;"00000";"2040109";"thifensulfuron-methyle";"79277-27-3";"199.32";"N Organique";"";"Non"
2018;"00000";"2040140";"2,4-d";"94-75-7";"0.0093";"N Organique";"";"Non"
2018;"00000";"2040140";"triclopyr";"55335-06-3";"0.01036";"N Organique";"";"Non"
2018;"00000";"2040146";"tefluthrine";"79538-32-2";"5092.38002";"T, T+, CMR";"";"Non"
2018;"00000";"2040195";"myclobutanil";"88671-89-0";"13.140";"T, T+, CMR";"";"Non"
2018;"00000";"2040199";"metamitrone";"41394-05-2";"14.0";"N Organique";"";"Non"
2018;"00000";"2040201";"2,4-mcpa";"94-74-6";"347.4";"N Organique";"";"Non"
2018;"00000";"2040201";"dicamba";"1918-00-9";"28.95";"N Organique";"";"Non"
2018;"00000";"2040205";"metaldehyde";"108-62-3";"0.145";"Autre";"";"Non"
2018;"00000";"2040322";"imidaclopride";"138261-41-3";"0.000064";"N Organique";"";"Non"
2018;"00000";"2040330";"cymoxanil";"57966-95-7";"146.0";"T, T+, CMR";"";"Non"
2018;"00000";"2040330";"mancozebe";"8018-01-7";"1697.25";"T, T+, CMR";"";"Non"
2018;"00000";"2040338";"dicamba";"1918-00-9";"213.60";"N Organique";"";"Non"
2018;"00000";"2040348";"acetamipride";"135410-20-7";"6.060";"N Organique";"";"Non"
2018;"00000";"2040354";"lecanicillium muscarium souche ve6";"67892-35-7";"0.1610";"Autre";"";"Non"
2018;"00000";"2040363";"iodosulfuron-methyl-sodium";"144550-36-7";"0.06";"N Organique";"";"Non"
2018;"00000";"2040363";"mefenpyr-diethyl";"135590-91-9";"0.9";"Autre";"";"Non"
2018;"00000";"2040363";"mesosulfuron-methyl";"208465-21-8";"0.3";"N Organique";"";"Non"
2018;"00000";"2050033";"iodosulfuron-methyl-sodium";"144550-36-7";"0.012";"N Organique";"";"Non"
2018;"00000";"2050033";"mefenpyr-diethyl";"135590-91-9";"0.18";"Autre";"";"Non"
2018;"00000";"2050033";"mesosulfuron-methyl";"208465-21-8";"0.06";"N Organique";"";"Non"
2018;"00000";"2050037";"cyanamide de calcium";"156-62-7";"48.375";"Autre";"";"Non"
2018;"00000";"2050046";"flonicamide";"158062-67-0";"1787.25";"Autre";"";"Non"
2018;"00000";"2050050";"diflufenicanil";"83164-33-4";"0.094";"N Organique";"";"Non"
2018;"00000";"2050050";"glyphosate";"1071-83-6";"0.5875";"N Organique";"";"Non"
2018;"00000";"2050075";"boscalid";"188425-85-6";"2233.650";"N Organique";"";"Non"
2018;"00000";"2050076";"boscalid";"188425-85-6";"122.795";"N Organique";"";"Non"
2018;"00000";"2050078";"imazalil";"35554-44-0";"221";"T, T+, CMR";"";"Non"
2018;"00000";"2050136";"fluorure de sulfuryle";"2699-79-8";"3734.516";"T, T+, CMR";"";"Non"
2018;"00000";"2050144";"2,4-mcpa";"94-74-6";"1.493056";"N Organique";"";"Non"
2018;"00000";"2050144";"clopyralid";"1702-17-6";"0.1493060";"Autre";"";"Non"
2018;"00000";"2050144";"fluroxypyr";"69377-81-7";"0.2986110";"N Organique";"";"Non"
2018;"00000";"2050145";"diflufenicanil";"83164-33-4";"34.7898";"N Organique";"";"Non"
2018;"00000";"2050145";"glyphosate";"1071-83-6";"217.43625";"N Organique";"";"Non"
2018;"00000";"2050146";"diflufenicanil";"83164-33-4";"603.392404";"N Organique";"";"Non"
2018;"00000";"2050146";"glyphosate";"1071-83-6";"3771.202525";"N Organique";"";"Non"
2018;"00000";"2060002";"difenoconazole";"119446-68-3";"457.3150";"N Organique";"";"Oui"
2018;"00000";"2060026";"flazasulfuron";"104040-78-0";"3.4750";"N Organique";"";"Non"
2018;"00000";"2060034";"kaolin";"1332-58-7";"2541.250";"Autre";"";"Non"
2018;"00000";"2060045";"huile vegetale";"";"53.20700";"Autre";"";"Non"
2018;"00000";"2060045";"resines (colophane)";"8050-09-7";"516.868";"Autre";"";"Non"
