"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2020;"04000";"2140257";"iodosulfuron-methyl-sodium";"144550-36-7";"0.12";"Env A";"";"Non"
2020;"04000";"2140257";"mefenpyr-diethyl";"135590-91-9";"1.8";"Autre";"";"Non"
2020;"04000";"2140257";"mesosulfuron-methyl";"208465-21-8";"0.6";"Env A";"";"Non"
2020;"04000";"2150417";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"1.3932";"Autre";"";"Non"
2020;"04000";"2150973";"lambda-cyhalothrine";"91465-08-6";"0.8";"Santé A";"Substitution";"Non"
2020;"04000";"2160226";"phosphate ferrique";"10045-86-0";"0.968";"Autre";"";"Non"
2020;"04000";"2160479";"s-metolachlore";"87392-12-9";"19.2";"Env A";"";"Non"
2020;"04000";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.18";"Autre";"";"Non"
2020;"04000";"2160937";"florasulame";"145701-23-1";"0.15";"Env A";"";"Non"
2020;"04000";"2160937";"halauxifen-methyl";"943831-98-9";"0.1875";"Env A";"";"Non"
2020;"04000";"2170429";"fenpropidine";"67306-00-7";"2.25";"Env A";"";"Non"
2020;"04000";"2170429";"prochloraze";"67747-09-5";"3";"Env A";"";"Non"
2020;"04000";"2170429";"tebuconazole";"107534-96-3";"1.5";"CMR";"";"Non"
2020;"04000";"2180039";"fluopyram";"658066-35-4";"0.25";"Env A";"";"Non"
2020;"04000";"2180039";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2020;"04000";"2180123";"benzovindiflupyr";"1072957-71-1";"0.149152";"Santé A";"Substitution";"Non"
2020;"04000";"2180123";"difenoconazole";"119446-68-3";"0.498016";"Env A";"";"Non"
2020;"04000";"2180334";"difenoconazole";"119446-68-3";"0.26499";"Env A";"";"Non"
2020;"04000";"2180334";"fludioxonil";"131341-86-1";"0.26499";"Env A";"";"Non"
2020;"04000";"5100219";"soufre sublime";"7704-34-9";"49.5";"Autre";"";"Non"
2020;"04000";"6900486";"2,4-mcpa";"94-74-6";"40.392";"Env A";"";"Non"
2020;"04000";"6900486";"dicamba";"1918-00-9";"3.366";"Env B";"";"Non"
2020;"04000";"8400528";"isoxaben";"82558-50-7";"0.625";"Env B";"";"Non"
2020;"04000";"8400574";"propyzamide";"23950-58-5";"32";"CMR";"Substitution";"Non"
2020;"04000";"8400600";"fluroxypyr";"69377-81-7";"2";"Env B";"";"Non"
2020;"04000";"8600243";"aclonifen";"74070-46-5";"18";"CMR";"";"Non"
2020;"04000";"8700020";"flurochloridone";"61213-25-0";"12.5";"CMR";"Exclusion";"Non"
2020;"04000";"8700035";"esfenvalerate";"66230-04-4";"0.375";"Santé A";"Substitution";"Non"
2020;"04000";"8800011";"carboxine";"5234-68-4";"1.2";"Env A";"";"Non"
2020;"04000";"8800011";"thirame";"137-26-8";"1.2";"Env A";"";"Non"
2020;"04000";"8800827";"chlorotoluron";"15545-48-9";"7.5";"CMR";"";"Non"
2020;"04000";"8800827";"isoxaben";"82558-50-7";"0.2805";"Env B";"";"Non"
2020;"04000";"8800841";"difenoconazole";"119446-68-3";"1.375";"Env A";"";"Non"
2020;"04000";"9000490";"cycloxydime";"101205-02-1";"3.2";"CMR";"";"Non"
2020;"04000";"9200482";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"5.1";"Autre";"";"Non"
2020;"04000";"9500136";"chlorprophame";"101-21-3";"0.007";"CMR";"";"Non"
2020;"04000";"9600093";"azoxystrobine";"131860-33-8";"2.5";"Santé A";"";"Non"
2020;"04000";"9600370";"2,4-mcpa";"94-74-6";"10.5";"Env A";"";"Non"
2020;"04000";"9600370";"clopyralid (sous forme de sel de monoethanolamine)";"57754-85-5";"1.05";"Autre";"";"Non"
2020;"04000";"9800096";"huile minerale paraffinique";"8042-47-5";"16";"Autre";"";"Non"
2020;"04000";"9800098";"metamitrone";"41394-05-2";"22.5";"Env A";"";"Non"
2020;"04000";"9800100";"chlorotoluron";"15545-48-9";"28";"CMR";"";"Non"
2020;"04000";"9800344";"fludioxonil";"131341-86-1";"0.0225";"Env A";"";"Non"
2020;"04000";"9800344";"metalaxyl-m";"70630-17-0";"0.00873";"Autre";"";"Non"
2020;"04000";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"15";"Env A";"Substitution";"Non"
2020;"04000";"9800481";"fleur de chaux (chaux eteinte)";"1305-62-0";"19.5";"Autre";"";"Non"
2020;"04000";"9900047";"mesotrione";"104206-82-8";"0.5";"Env A";"";"Non"
2020;"04000";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"37.2";"Env A";"Substitution";"Non"
2020;"04100";"2000044";"fluazifop-p-butyl";"79241-46-6";"3.125";"CMR";"";"Non"
2020;"04100";"2000122";"metalaxyl-m";"70630-17-0";"0.013568";"Autre";"";"Non"
2020;"04100";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.75";"Env A";"Substitution";"Non"
2020;"04100";"2000201";"silthiofam";"175217-20-6";"0.025";"Env A";"";"Non"
2020;"04100";"2000299";"clomazone";"81777-89-1";"0.72";"Env A";"";"Non"
2020;"04100";"2000316";"esfenvalerate";"66230-04-4";"0.65";"Santé A";"Substitution";"Non"
2020;"04100";"2000327";"carfentrazone ethyl";"128639-02-1";"5.52";"Env A";"";"Non"
2020;"04100";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"0.8464";"Autre";"";"Non"
2020;"04100";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"1.8";"Santé A";"Substitution";"Non"
2020;"04100";"2000519";"2,4-d";"94-75-7";"12";"Env B";"";"Non"
2020;"04100";"2000536";"1-dodecanol";"112-53-8";"8.92296";"Env A";"";"Non"
2020;"04100";"2000536";"1-tetradecanol";"112-72-1";"2.07036";"Env A";"";"Non"
2020;"04100";"2000536";"e8,e10-dodecadiene-1-ol";"33956-49-9";"15.27984";"Env A";"";"Non"
2020;"04100";"2010023";"deltamethrine";"52918-63-5";"0.42";"Santé A";"";"Non"
2020;"04100";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"37.5";"Env A";"Substitution";"Non"
2020;"04100";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2020;"04100";"2010531";"benoxacor";"98730-04-2";"0.45";"Autre";"";"Non"
2020;"04100";"2010531";"s-metolachlore";"87392-12-9";"9.15";"Env A";"";"Non"
2020;"04100";"2010640";"acide alpha naphtylacetique (ana)";"86-87-3";"1.75";"CMR";"";"Non"
2020;"04100";"2030404";"pendimethaline";"40487-42-1";"4";"Env A";"Substitution";"Non"
2020;"04100";"2050046";"flonicamide";"158062-67-0";"17.0";"Autre";"";"Non"
2020;"04100";"2060050";"metrafenone";"220899-03-6";"1";"Env A";"";"Non"
2020;"04100";"2060084";"boscalid";"188425-85-6";"4.806";"Env A";"";"Non"
2020;"04100";"2060084";"pyraclostrobine";"175013-18-0";"1.206";"Santé A";"";"Non"
2020;"04100";"2060098";"spinosad";"168316-95-8";"1.44";"Env A";"";"Non"
2020;"04100";"2060113";"bifenazate";"149877-41-8";"0.12";"Env A";"";"Non"
2020;"04100";"2060115";"azoxystrobine";"131860-33-8";"1";"Santé A";"";"Non"
2020;"04100";"2060115";"cyproconazole";"94361-06-5";"0.4";"CMR";"Exclusion";"Non"
2020;"04100";"2060130";"spinosad";"168316-95-8";"0.00576";"Env A";"";"Non"
2020;"04100";"2060134";"captane";"133-06-2";"14.4";"CMR";"";"Non"
2020;"04100";"2070107";"fosetyl";"15845-66-6";"5.27";"Autre";"";"Non"
2020;"04100";"2070107";"propamocarbe";"24579-73-5";"9.01";"Autre";"";"Non"
2020;"04100";"2080060";"pyriproxyfene";"95737-68-1";"0.5";"Env A";"";"Non"
2020;"04100";"2080070";"boscalid";"188425-85-6";"13.86";"Env A";"";"Non"
2020;"04100";"2080070";"pyraclostrobine";"175013-18-0";"7.04";"Santé A";"";"Non"
2020;"04100";"2080098";"mandipropamide";"374726-62-2";"1.25";"Env A";"";"Non"
2020;"04100";"2080102";"azoxystrobine";"131860-33-8";"3";"Santé A";"";"Non"
2020;"04100";"2080102";"difenoconazole";"119446-68-3";"1.875";"Env A";"";"Non"
2020;"04100";"2090019";"6-benzyladenine";"1214-39-7";"6.6";"CMR";"";"Non"
2020;"04100";"2090042";"cloquintocet-mexyl";"99607-70-2";"0.0683";"Autre";"";"Non"
2020;"04100";"2090042";"florasulame";"145701-23-1";"0.0228";"Env A";"";"Non"
2020;"04100";"2090042";"pyroxsulame";"422556-08-9";"0.0683";"Env A";"";"Non"
2020;"04100";"2090050";"cypermethrine";"52315-07-8";"1.344";"Env A";"";"Non"
2020;"04100";"2090093";"glyphosate";"1071-83-6";"54";"Env A";"";"Non"
2020;"04100";"2090094";"thiophanate-methyl";"23564-05-8";"14.87552";"CMR";"";"Non"
2020;"04100";"2090115";"glyphosate";"1071-83-6";"108";"Env A";"";"Non"
2020;"04100";"2090116";"glyphosate";"1071-83-6";"16.2";"Env A";"";"Non"
2020;"04100";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.6";"Env A";"";"Non"
2020;"04100";"2090136";"fluopicolide";"239110-15-7";"1.875";"Env A";"";"Non"
2020;"04100";"2090136";"propamocarbe hcl";"25606-41-1";"18.75";"Autre";"";"Non"
2020;"04100";"2090146";"abamectine";"71751-41-2";"0.0002340";"CMR";"";"Non"
2020;"04100";"2090146";"pyrethrines";"8003-34-7";"0.003118";"Env A";"";"Non"
2020;"04100";"2090160";"glyphosate";"1071-83-6";"194.4";"Env A";"";"Non"
2020;"04100";"2090199";"huile de colza";"8002-13-9";"2.88855";"Autre";"";"Non"
2020;"04100";"2090199";"pyrethrines";"8003-34-7";"0.016065";"Env A";"";"Non"
2020;"04100";"2090200";"huile de colza";"8002-13-9";"0.013613";"Autre";"";"Non"
2020;"04100";"2090200";"pyrethrines";"8003-34-7";"0.000074";"Env A";"";"Non"
2020;"04100";"2100001";"glyphosate";"1071-83-6";"26.100";"Env A";"";"Non"
2020;"04100";"2100001";"pyraflufen-ethyl";"129630-19-9";"0.17100";"Env A";"";"Non"
2020;"04100";"2100121";"chlorantraniliprole";"500008-45-7";"9.28";"Env A";"";"Non"
2020;"04100";"2100122";"chlorantraniliprole";"500008-45-7";"0.105";"Env A";"";"Non"
2020;"04100";"2100140";"clodinafop-propargyl";"105512-06-9";"0.125";"Env A";"";"Non"
2020;"04100";"2100140";"cloquintocet-mexyl";"99607-70-2";"0.03125";"Autre";"";"Non"
2020;"04100";"2100140";"pinoxaden";"243973-20-8";"0.125";"CMR";"";"Non"
2020;"04100";"2100221";"ametoctradine";"865318-97-4";"18";"Env A";"";"Non"
2020;"04100";"2100221";"metirame";"9006-42-2";"66";"Env A";"";"Non"
2020;"04100";"2100231";"emamectine benzoate";"155569-91-8";"3.686";"Santé A";"";"Non"
2020;"04100";"2110012";"cyazofamide";"120116-88-3";"0.16";"Env A";"";"Non"
2020;"04100";"2110018";"difenoconazole";"119446-68-3";"0.435";"Env A";"";"Non"
2020;"04100";"2110018";"fludioxonil";"131341-86-1";"0.435";"Env A";"";"Non"
2020;"04100";"2110040";"bacillus subtilis";"68038-70-0";"0.087752";"Autre";"";"Non"
2020;"04100";"2110059";"bicarbonate de potassium";"298-14-6";"17";"Autre";"";"Non"
2020;"04100";"2110086";"spirotetramat";"203313-25-1";"21.9";"CMR";"";"Non"
2020;"04100";"2110102";"difenoconazole";"119446-68-3";"0.24";"Env A";"";"Non"
2020;"04100";"2110102";"fludioxonil";"131341-86-1";"0.24";"Env A";"";"Non"
2020;"04100";"2110102";"sedaxane";"874967-67-6";"0.48";"Env A";"";"Non"
2020;"04100";"2110141";"dimethomorphe";"110488-70-5";"3.6";"Env A";"";"Non"
2020;"04100";"2110141";"pyraclostrobine";"175013-18-0";"2";"Santé A";"";"Non"
2020;"04100";"2110143";"metribuzine";"21087-64-9";"4.8";"Env A";"";"Non"
2020;"04100";"2110147";"fludioxonil";"131341-86-1";"24";"Env A";"";"Non"
2020;"04100";"2110149";"huile de colza";"8002-13-9";"0.345943";"Autre";"";"Non"
2020;"04100";"2110150";"huile de colza";"8002-13-9";"5.09712";"Autre";"";"Non"
2020;"04100";"2110178";"bixafen";"581809-46-3";"0.375";"Env A";"";"Non"
2020;"04100";"2110178";"prothioconazole";"178928-70-6";"0.75";"CMR";"";"Non"
2020;"04100";"2110180";"cuivre de l'oxyde cuivreux";"1317-39-1";"0.255";"Env A";"Substitution";"Non"
2020;"04100";"2110196";"bicarbonate de potassium";"298-14-6";"0.085";"Autre";"";"Non"
2020;"04100";"2110200";"ethephon";"16672-87-0";"2.4";"Santé A";"";"Non"
2020;"04100";"2120048";"aminopyralid";"150114-71-9";"0.03";"Env A";"";"Non"
2020;"04100";"2120048";"triclopyr";"55335-06-3";"0.24";"Env B";"";"Non"
2020;"04100";"2120081";"cydia pomonella granulovirus, isolat r5 (cpgv-r5)";"";"";"Autre";"";"Non"
2020;"04100";"2120120";"bentazone";"25057-89-0";"2.4";"Env B";"";"Non"
2020;"04100";"2120120";"imazamox";"114311-32-9";"0.112";"Env A";"Substitution";"Non"
2020;"04100";"2120143";"glyphosate";"1071-83-6";"153.6";"Env A";"";"Non"
2020;"04100";"2120153";"propyzamide";"23950-58-5";"4";"CMR";"Substitution";"Non"
2020;"04100";"2130067";"cyflufenamid";"180409-60-3";"5.75";"Env A";"";"Non"
2020;"04100";"2130079";"cyflufenamid";"180409-60-3";"0.1";"Env A";"";"Non"
2020;"04100";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.8";"Santé A";"Substitution";"Non"
2020;"04100";"2130115";"1,5-diaminopentane";"462-94-2";"0.011264";"Autre";"";"Non"
2020;"04100";"2130115";"acetate d'ammonium";"631-61-8";"2.7456";"Autre";"";"Non"
2020;"04100";"2130115";"deltamethrine";"52918-63-5";"0.004787";"Santé A";"";"Non"
2020;"04100";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.011264";"Autre";"";"Non"
2020;"04100";"2130126";"fer sous forme de sulfate de fer";"7720-78-7";"4.4744";"Autre";"";"Non"
2020;"04100";"2130152";"fluopyram";"658066-35-4";"1";"Env A";"";"Non"
2020;"04100";"2130152";"trifloxystrobine";"141517-21-7";"1";"Env A";"";"Non"
2020;"04100";"2130153";"acide acetique";"64-19-7";"0.9690";"Autre";"";"Non"
2020;"04100";"2130277";"soufre";"7704-34-9";"688";"Autre";"";"Non"
2020;"04100";"2140001";"acide gibberellique";"77-06-5";"1.2";"Autre";"";"Non"
2020;"04100";"2140078";"fludioxonil";"131341-86-1";"0.136";"Env A";"";"Non"
2020;"04100";"2140078";"tefluthrine";"79538-32-2";"0.544";"Santé A";"";"Non"
2020;"04100";"2140084";"polysulfure de calcium";"1344-81-6";"299.628";"Env A";"";"Non"
2020;"04100";"2140090";"azadirachtine";"11141-17-6";"2.156";"CMR";"";"Non"
2020;"04100";"2140121";"acide pelargonique";"112-05-0";"8.762319";"Autre";"";"Non"
2020;"04100";"2140127";"cymoxanil";"57966-95-7";"0.66";"CMR";"";"Non"
2020;"04100";"2140127";"zoxamide";"156052-68-5";"0.66";"Env A";"";"Non"
2020;"04100";"2140147";"deltamethrine";"52918-63-5";"1.35";"Santé A";"";"Non"
2020;"04100";"2140165";"metribuzine";"21087-64-9";"7";"Env A";"";"Non"
2020;"04100";"2140166";"acide decanoique";"334-48-5";"0.02578";"Env B";"";"Non"
2020;"04100";"2140166";"acide octanoique";"124-07-2";"0.038669";"Env B";"";"Non"
2020;"04100";"2140167";"acide decanoique";"334-48-5";"0.02578";"Env B";"";"Non"
2020;"04100";"2140167";"acide octanoique";"124-07-2";"0.038669";"Env B";"";"Non"
2020;"04100";"2140188";"dithianon";"3347-22-6";"12.5";"Env A";"";"Non"
2020;"04100";"2140188";"pyrimethanil";"53112-28-0";"12.5";"Env A";"";"Non"
2020;"04100";"2140201";"cyflufenamid";"180409-60-3";"0.015";"Env A";"";"Non"
2020;"04100";"2140201";"difenoconazole";"119446-68-3";"0.125";"Env A";"";"Non"
2020;"04100";"2140236";"mancozebe";"8018-01-7";"150";"CMR";"Exclusion";"Non"
2020;"04100";"2140252";"phosphate ferrique";"10045-86-0";"0.42775";"Autre";"";"Non"
2020;"04100";"2140258";"iodosulfuron-methyl-sodium";"144550-36-7";"0.0375";"Env A";"";"Non"
2020;"04100";"2140258";"mesosulfuron-methyl";"208465-21-8";"0.0375";"Env A";"";"Non"
2020;"04100";"2150002";"metamitrone";"41394-05-2";"1.5";"Env A";"";"Non"
2020;"04100";"2150008";"prohexadione-calcium";"127277-53-6";"5.25";"Env B";"";"Non"
2020;"04100";"2150118";"soufre";"7704-34-9";"594";"Autre";"";"Non"
2020;"04100";"2150140";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2020;"04100";"2150266";"difenoconazole";"119446-68-3";"5";"Env A";"";"Non"
2020;"04100";"2150417";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"0.4212";"Autre";"";"Non"
2020;"04100";"2150479";"cos-oga";"";"1";"Autre";"";"Non"
2020;"04100";"2150483";"lambda-cyhalothrine";"91465-08-6";"0.24";"Santé A";"Substitution";"Non"
2020;"04100";"2150790";"phosphate ferrique";"10045-86-0";"0.5632";"Autre";"";"Non"
2020;"04100";"2150964";"lambda-cyhalothrine";"91465-08-6";"1.72";"Santé A";"Substitution";"Non"
2020;"04100";"2150973";"lambda-cyhalothrine";"91465-08-6";"2.32";"Santé A";"Substitution";"Non"
2020;"04100";"2160115";"acide pelargonique";"112-05-0";"0.102267";"Autre";"";"Non"
2020;"04100";"2160226";"phosphate ferrique";"10045-86-0";"2.42";"Autre";"";"Non"
2020;"04100";"2160408";"fenbuconazole";"114369-43-6";"1.375";"Env A";"";"Non"
2020;"04100";"2160479";"s-metolachlore";"87392-12-9";"43.2";"Env A";"";"Non"
2020;"04100";"2160527";"sels de potassium d'acides gras";"10124-65-9";"1.4394";"Autre";"";"Non"
2020;"04100";"2160608";"huile de colza";"8002-13-9";"0.8253";"Autre";"";"Non"
2020;"04100";"2160608";"pyrethres naturels";"8003-34-7";"0.00459";"Env A";"";"Non"
2020;"04100";"2160615";"soufre triture ventile";"7704-34-9";"3.89075";"Autre";"";"Non"
2020;"04100";"2160726";"dithianon";"3347-22-6";"141.25";"Env A";"";"Non"
2020;"04100";"2160726";"phosphonate de potassium";"13492-26-7";"634.156";"Autre";"";"Non"
2020;"04100";"2160756";"dodine";"2439-10-3";"179.52";"Env A";"";"Non"
2020;"04100";"2160781";"s-metolachlore";"87392-12-9";"57.6";"Env A";"";"Non"
2020;"04100";"2160783";"abamectine";"71751-41-2";"0.54";"CMR";"";"Non"
2020;"04100";"2160792";"captane";"133-06-2";"176";"CMR";"";"Non"
2020;"04100";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.09";"Autre";"";"Non"
2020;"04100";"2160937";"florasulame";"145701-23-1";"0.075";"Env A";"";"Non"
2020;"04100";"2160937";"halauxifen-methyl";"943831-98-9";"0.09375";"Env A";"";"Non"
2020;"04100";"2160962";"fluxapyroxad";"907204-31-3";"33.0";"CMR";"";"Non"
2020;"04100";"2169999";"cyantraniliprole";"736994-63-1";"0.1";"Env A";"";"Non"
2020;"04100";"2170243";"acide pelargonique";"112-05-0";"3.11";"Autre";"";"Non"
2020;"04100";"2170362";"isoxaben";"82558-50-7";"0.963";"Env B";"";"Non"
2020;"04100";"2170362";"oryzalin";"19044-88-3";"3.861";"CMR";"";"Non"
2020;"04100";"2170547";"flazasulfuron";"104040-78-0";"0.25";"Env A";"";"Non"
2020;"04100";"2170697";"phosphure de zinc";"1314-84-7";"0.102";"Santé A";"";"Non"
2020;"04100";"2170698";"phosphure de zinc";"1314-84-7";"0.125";"Santé A";"";"Non"
2020;"04100";"2170978";"huile de colza";"8002-13-9";"0.186613";"Autre";"";"Non"
2020;"04100";"2171067";"bicarbonate de potassium";"298-14-6";"0.01071";"Autre";"";"Non"
2020;"04100";"2171089";"spinosad";"168316-95-8";"0.720";"Env A";"";"Non"
2020;"04100";"2171140";"dithianon";"3347-22-6";"35";"Env A";"";"Non"
2020;"04100";"2171200";"bicarbonate de potassium";"298-14-6";"74.6175";"Autre";"";"Non"
2020;"04100";"2171307";"alpha naphtyl acetamide (nad)";"86-86-2";"0.504";"CMR";"";"Non"
2020;"04100";"2180275";"cerevisane";"";"0.02823";"Autre";"";"Non"
2020;"04100";"2180598";"phosphonate de potassium";"13492-26-7";"64.175";"Autre";"";"Non"
2020;"04100";"2180756";"prohexadione-calcium";"127277-53-6";"1.75";"Env B";"";"Non"
2020;"04100";"2180858";"huile essentielle de menthe verte";"8008-79-5";"0.0858";"Env A";"";"Non"
2020;"04100";"2189993";"cuivre du sulfate de cuivre";"8011-63-0";"0.26";"Env A";"Substitution";"Non"
2020;"04100";"2189996";"azadirachtine";"11141-17-6";"1.43";"CMR";"";"Non"
2020;"04100";"2190010";"saccharomyces cerevisiae souche las02";"";"";"Autre";"";"Non"
2020;"04100";"2190016";"pyrimicarbe";"23103-98-2";"5.5";"CMR";"";"Non"
2020;"04100";"2190016";"tau-fluvalinate";"102851-06-9";"1.98";"Env A";"";"Non"
2020;"04100";"2190065";"huile de paraffine";"64742-46-7";"80";"Autre";"";"Non"
2020;"04100";"2190088";"spinosad";"168316-95-8";"0.0288";"Env A";"";"Non"
2020;"04100";"2190198";"soufre pour pulverisation (micronise)";"7704-34-9";"960";"Autre";"";"Non"
2020;"04100";"5100219";"soufre sublime";"7704-34-9";"24.75";"Autre";"";"Non"
2020;"04100";"7200313";"alcools terpeniques";"98-55-5";"96.425";"Autre";"";"Non"
2020;"04100";"7400755";"acide alpha naphtylacetique (ana)";"86-87-3";"0.05";"CMR";"";"Non"
2020;"04100";"7500071";"chlorprophame";"101-21-3";"0.6";"CMR";"";"Non"
2020;"04100";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"1";"Env A";"Substitution";"Non"
2020;"04100";"7600008";"bupirimate";"41483-43-6";"7.00";"CMR";"";"Non"
2020;"04100";"8400477";"fenoxycarbe";"72490-01-8";"2.85";"CMR";"";"Non"
2020;"04100";"8400528";"isoxaben";"82558-50-7";"5.0";"Env B";"";"Non"
2020;"04100";"8400574";"propyzamide";"23950-58-5";"6";"CMR";"Substitution";"Non"
2020;"04100";"8400600";"fluroxypyr";"69377-81-7";"1.4";"Env B";"";"Non"
2020;"04100";"8600243";"aclonifen";"74070-46-5";"30";"CMR";"";"Non"
2020;"04100";"8700020";"flurochloridone";"61213-25-0";"17.5";"CMR";"Exclusion";"Non"
2020;"04100";"8800011";"carboxine";"5234-68-4";"2.06";"Env A";"";"Non"
2020;"04100";"8800011";"thirame";"137-26-8";"2.06";"Env A";"";"Non"
2020;"04100";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.375";"Santé A";"Substitution";"Non"
2020;"04100";"8800395";"pyrimicarbe";"23103-98-2";"7.5";"CMR";"";"Non"
2020;"04100";"8800841";"difenoconazole";"119446-68-3";"0.125";"Env A";"";"Non"
2020;"04100";"8900564";"tau-fluvalinate";"102851-06-9";"4.8";"Env A";"";"Non"
2020;"04100";"8900681";"pendimethaline";"40487-42-1";"4";"Env A";"Substitution";"Non"
2020;"04100";"9000259";"amidosulfuron";"120923-37-7";"0.09";"Env A";"";"Non"
2020;"04100";"9000490";"cycloxydime";"101205-02-1";"9.5";"CMR";"";"Non"
2020;"04100";"9100296";"2,4-d";"94-75-7";"36";"Env B";"";"Non"
2020;"04100";"9200214";"soufre pour pulverisation (micronise)";"7704-34-9";"1840";"Autre";"";"Non"
2020;"04100";"9200482";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"56.10";"Autre";"";"Non"
2020;"04100";"9300108";"captane";"133-06-2";"436";"CMR";"";"Non"
2020;"04100";"9300186";"tebuconazole";"107534-96-3";"0.25";"CMR";"";"Non"
2020;"04100";"9300285";"ethephon";"16672-87-0";"10.8";"Santé A";"";"Non"
