"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2020;"00000";"2010398";"metalaxyl-m";"70630-17-0";"1.94";"Autre";"";"Non"
2020;"00000";"2010410";"soufre pour pulverisation (micronise)";"7704-34-9";"2241.136";"Autre";"";"Non"
2020;"00000";"2010415";"glyphosate";"1071-83-6";"150.6015";"Env A";"";"Non"
2020;"00000";"2010427";"quizalofop-p-ethyl";"100646-51-3";"3.84";"Env A";"";"Non"
2020;"00000";"2010509";"cuivre du sulfate de cuivre";"8011-63-0";"395.70";"Env A";"Substitution";"Non"
2020;"00000";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2020;"00000";"2010530";"myclobutanil";"88671-89-0";"0.01125";"CMR";"";"Non"
2020;"00000";"2010531";"benoxacor";"98730-04-2";"2.925";"Autre";"";"Non"
2020;"00000";"2010531";"s-metolachlore";"87392-12-9";"59.475";"Env A";"";"Non"
2020;"00000";"2010584";"thiabendazole";"148-79-8";"15";"Env A";"";"Non"
2020;"00000";"2010600";"cymoxanil";"57966-95-7";"32.64";"CMR";"";"Non"
2020;"00000";"2010600";"mancozebe";"8018-01-7";"379.44";"CMR";"Exclusion";"Non"
2020;"00000";"2010602";"cymoxanil";"57966-95-7";"29.28";"CMR";"";"Non"
2020;"00000";"2010602";"mancozebe";"8018-01-7";"340.38";"CMR";"Exclusion";"Non"
2020;"00000";"2010610";"prochloraze";"67747-09-5";"27";"Env A";"";"Non"
2020;"00000";"2010617";"dimethenamide-p (dmta-p)";"163515-14-8";"698.4";"Env A";"";"Non"
2020;"00000";"2010618";"cuivre du sulfate de cuivre";"8011-63-0";"56.244";"Env A";"Substitution";"Non"
2020;"00000";"2010643";"gibberellines (a4+a7)";"8030-53-3";"0.01";"Autre";"";"Non"
2020;"00000";"2020003";"phosphate ferrique";"10045-86-0";"51.723540";"Autre";"";"Non"
2020;"00000";"2020021";"laminarine";"9008-22-4";"2.220";"Autre";"";"Non"
2020;"00000";"2020069";"tau-fluvalinate";"102851-06-9";"145.2";"Env A";"";"Non"
2020;"00000";"2020099";"trifloxystrobine";"141517-21-7";"604.5";"Env A";"";"Non"
2020;"00000";"2020110";"mancozebe";"8018-01-7";"44.785";"CMR";"Exclusion";"Non"
2020;"00000";"2020110";"zoxamide";"156052-68-5";"3.9975";"Env A";"";"Non"
2020;"00000";"2020199";"goudrons de pin";"8011-48-1";"43.8";"Autre";"";"Non"
2020;"00000";"2020219";"fenoxaprop-p-ethyl";"71283-80-2";"4.209";"Env A";"";"Non"
2020;"00000";"2020226";"clethodime";"99129-21-2";"8.64";"Env B";"";"Non"
2020;"00000";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"39.69";"Autre";"";"Non"
2020;"00000";"2020267";"lenacile";"2164-08-1";"5.6";"CMR";"";"Non"
2020;"00000";"2020298";"bifenthrine";"82657-04-3";"0.000271";"CMR";"";"Non"
2020;"00000";"2020339";"glyphosate";"1071-83-6";"4.5";"Env A";"";"Non"
2020;"00000";"2020448";"glyphosate";"1071-83-6";"0.225";"Env A";"";"Non"
2020;"00000";"2020456";"florasulame";"145701-23-1";"0.005";"Env A";"";"Non"
2020;"00000";"2020456";"fluroxypyr";"69377-81-7";"0.5";"Env B";"";"Non"
2020;"00000";"2020474";"metazachlore";"67129-08-2";"5.5";"CMR";"";"Non"
2020;"00000";"2030055";"huile blanche de petrole";"9206-23-56";"0.725";"Autre";"";"Non"
2020;"00000";"2030071";"metaldehyde";"108-62-3";"73.300";"Autre";"";"Oui"
2020;"00000";"2030125";"deltamethrine";"52918-63-5";"2.40825";"Santé A";"";"Non"
2020;"00000";"2030131";"flazasulfuron";"104040-78-0";"0.5";"Env A";"";"Non"
2020;"00000";"2030174";"rimsulfuron";"122931-48-0";"1.06";"Env A";"";"Non"
2020;"00000";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"2526.2255";"Autre";"";"Non"
2020;"00000";"2030184";"soufre pour pulverisation (micronise)";"7704-34-9";"1.2";"Autre";"";"Non"
2020;"00000";"2030195";"esfenvalerate";"66230-04-4";"1.95";"Santé A";"Substitution";"Non"
2020;"00000";"2030255";"tebuconazole";"107534-96-3";"7.5";"CMR";"";"Non"
2020;"00000";"2030259";"gibberellines (a4+a7)";"8030-53-3";"0.05";"Autre";"";"Non"
2020;"00000";"2030273";"lambda-cyhalothrine";"91465-08-6";"0.00050";"Santé A";"Substitution";"Non"
2020;"00000";"2030273";"pyrimicarbe";"23103-98-2";"0.010";"CMR";"";"Non"
2020;"00000";"2030289";"glyphosate";"1071-83-6";"0.0144";"Env A";"";"Non"
2020;"00000";"2030321";"glyphosate";"1071-83-6";"2.16";"Env A";"";"Non"
2020;"00000";"2030323";"fludioxonil";"131341-86-1";"1424.325785";"Env A";"";"Non"
2020;"00000";"2030332";"2,4-d";"94-75-7";"320.88";"Env B";"";"Non"
2020;"00000";"2030332";"dichlorprop-p";"15165-67-0";"160.44";"Autre";"";"Non"
2020;"00000";"2030342";"chlormequat chlorure";"999-81-5";"671.6";"Autre";"";"Non"
2020;"00000";"2030404";"pendimethaline";"40487-42-1";"40";"Env A";"Substitution";"Non"
2020;"00000";"2030406";"bromadiolone";"28772-56-7";"0.00015";"CMR";"Exclusion";"Non"
2020;"00000";"2030457";"azoxystrobine";"131860-33-8";"4.75";"Santé A";"";"Non"
2020;"00000";"2030466";"soufre triture ventile";"7704-34-9";"1770.84375";"Autre";"";"Non"
2020;"00000";"2040080";"2,4-d";"94-75-7";"0.23100";"Env B";"";"Non"
2020;"00000";"2040080";"dicamba";"1918-00-9";"0.03300";"Env B";"";"Non"
2020;"00000";"2040080";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"16.500";"Autre";"";"Non"
2020;"00000";"2040146";"tefluthrine";"79538-32-2";"3736.60196";"Santé A";"";"Non"
2020;"00000";"2040201";"2,4-mcpa";"94-74-6";"95.4";"Env A";"";"Non"
2020;"00000";"2040201";"dicamba";"1918-00-9";"7.95";"Env B";"";"Non"
2020;"00000";"2040205";"metaldehyde";"108-62-3";"0.23";"Autre";"";"Non"
2020;"00000";"2040330";"cymoxanil";"57966-95-7";"48.8";"CMR";"";"Non"
2020;"00000";"2040330";"mancozebe";"8018-01-7";"567.30";"CMR";"Exclusion";"Non"
2020;"00000";"2050037";"cyanamide de calcium";"156-62-7";"19.350";"Autre";"";"Non"
2020;"00000";"2050046";"flonicamide";"158062-67-0";"142.25";"Autre";"";"Non"
2020;"00000";"2050075";"boscalid";"188425-85-6";"61.25";"Env A";"";"Non"
2020;"00000";"2050076";"boscalid";"188425-85-6";"12.0";"Env A";"";"Non"
2020;"00000";"2050145";"diflufenicanil";"83164-33-4";"0.0034";"Env B";"";"Non"
2020;"00000";"2050145";"glyphosate";"1071-83-6";"0.02125";"Env A";"";"Non"
2020;"00000";"2060002";"difenoconazole";"119446-68-3";"9.8225";"Env A";"";"Non"
2020;"00000";"2060026";"flazasulfuron";"104040-78-0";"0.3";"Env A";"";"Non"
2020;"00000";"2060034";"kaolin";"1332-58-7";"1555.625";"Autre";"";"Non"
2020;"00000";"2060045";"huile vegetale";"";"51.08600";"Autre";"";"Non"
2020;"00000";"2060045";"resines (colophane)";"8050-09-7";"496.264";"Autre";"";"Non"
2020;"00000";"2060050";"metrafenone";"220899-03-6";"302.340";"Env A";"";"Oui"
2020;"00000";"2060051";"metrafenone";"220899-03-6";"52.2";"Env A";"";"Non"
2020;"00000";"2060063";"picolinafen";"137641-05-5";"0.375";"Env A";"";"Non"
2020;"00000";"2060084";"boscalid";"188425-85-6";"119.883";"Env A";"";"Non"
2020;"00000";"2060084";"pyraclostrobine";"175013-18-0";"30.083";"Santé A";"";"Non"
2020;"00000";"2060085";"boscalid";"188425-85-6";"3.570";"Env A";"";"Oui"
2020;"00000";"2060085";"kresoxim-methyl";"143390-89-0";"1.785";"CMR";"";"Oui"
2020;"00000";"2060086";"pyraclostrobine";"175013-18-0";"24.502";"Santé A";"";"Non"
2020;"00000";"2060088";"benoxacor";"98730-04-2";"153.76";"Autre";"";"Non"
2020;"00000";"2060088";"mesotrione";"104206-82-8";"307.52";"Env A";"";"Non"
2020;"00000";"2060088";"s-metolachlore";"87392-12-9";"3075.2";"Env A";"";"Non"
2020;"00000";"2060098";"spinosad";"168316-95-8";"85.248";"Env A";"";"Non"
2020;"00000";"2060101";"chlorprophame";"101-21-3";"30";"CMR";"";"Non"
2020;"00000";"2060113";"bifenazate";"149877-41-8";"0.06";"Env A";"";"Non"
2020;"00000";"2060115";"azoxystrobine";"131860-33-8";"46.9";"Santé A";"";"Non"
2020;"00000";"2060115";"cyproconazole";"94361-06-5";"18.76";"CMR";"Exclusion";"Non"
2020;"00000";"2060116";"prothioconazole";"178928-70-6";"155.00";"CMR";"";"Non"
2020;"00000";"2060118";"fluoxastrobine";"361377-29-9";"5.50";"CMR";"";"Non"
2020;"00000";"2060118";"prothioconazole";"178928-70-6";"11.0";"CMR";"";"Non"
2020;"00000";"2060127";"prothioconazole";"178928-70-6";"526.91699";"CMR";"";"Non"
2020;"00000";"2060129";"oxyfluorfene";"42874-03-3";"0.00585";"CMR";"";"Non"
2020;"00000";"2060129";"pendimethaline";"40487-42-1";"0.0299";"Env A";"Substitution";"Non"
2020;"00000";"2060131";"2,4-d";"94-75-7";"118.947";"Env B";"";"Non"
2020;"00000";"2060131";"triclopyr";"55335-06-3";"132.5044";"Env B";"";"Non"
2020;"00000";"2060132";"spinosad";"168316-95-8";"6.72";"Env A";"";"Non"
2020;"00000";"2060134";"captane";"133-06-2";"518.4";"CMR";"";"Non"
2020;"00000";"2060172";"tetraconazole";"112281-77-3";"2.198";"Env A";"";"Non"
2020;"00000";"2060175";"metaldehyde";"108-62-3";"6.6";"Autre";"";"Non"
2020;"00000";"2060194";"tefluthrine";"79538-32-2";"21.31875";"Santé A";"";"Non"
2020;"00000";"2070107";"fosetyl";"15845-66-6";"30.07";"Autre";"";"Non"
2020;"00000";"2070107";"propamocarbe";"24579-73-5";"51.41";"Autre";"";"Non"
2020;"00000";"2070108";"heptamaloxyloglucan";"870721-81-6";"1.59068";"Autre";"";"Non"
2020;"00000";"2070133";"napropamide";"15299-99-7";"60.75";"Env A";"";"Non"
2020;"00000";"2070136";"cymoxanil";"57966-95-7";"60";"CMR";"";"Non"
2020;"00000";"2070136";"mancozebe";"8018-01-7";"697.5";"CMR";"Exclusion";"Non"
2020;"00000";"2070184";"chlorotoluron";"15545-48-9";"3552";"CMR";"";"Non"
2020;"00000";"2070184";"diflufenicanil";"83164-33-4";"222.00";"Env B";"";"Non"
2020;"00000";"2070185";"fluazinam";"79622-59-6";"2.5";"CMR";"";"Non"
2020;"00000";"2070221";"metazachlore";"67129-08-2";"328";"CMR";"";"Non"
2020;"00000";"2070221";"quinmerac";"90717-03-6";"82.0";"Env B";"";"Non"
2020;"00000";"2080010";"huile minerale paraffinique";"8042-47-5";"32";"Autre";"";"Non"
2020;"00000";"2080019";"laminarine";"9008-22-4";"0.3294";"Autre";"";"Non"
2020;"00000";"2080023";"benthiavalicarbe";"177406-68-7";"18.2035";"CMR";"";"Non"
2020;"00000";"2080023";"mancozebe";"8018-01-7";"728.14";"CMR";"Exclusion";"Non"
2020;"00000";"2080026";"nicosulfuron";"111991-09-4";"5.64";"Env A";"";"Non"
2020;"00000";"2080029";"penoxsulame";"219714-96-2";"5.8670";"Env A";"";"Non"
2020;"00000";"2080038";"pyrethrines";"8003-34-7";"8.8722";"Env A";"";"Non"
2020;"00000";"2080054";"acetamipride";"135410-20-7";"0.000150";"Env B";"";"Non"
2020;"00000";"2080060";"pyriproxyfene";"95737-68-1";"2.2";"Env A";"";"Non"
2020;"00000";"2080063";"benalaxyl-m";"98243-83-5";"1.76625";"Env A";"";"Non"
2020;"00000";"2080063";"folpel";"133-07-3";"22.608";"CMR";"";"Non"
2020;"00000";"2080094";"florasulame";"145701-23-1";"0.06";"Env A";"";"Non"
2020;"00000";"2080094";"isoxaben";"82558-50-7";"0.915";"Env B";"";"Non"
2020;"00000";"2080098";"mandipropamide";"374726-62-2";"200.50";"Env A";"";"Non"
2020;"00000";"2080101";"acetamipride";"135410-20-7";"1.8";"Env B";"";"Non"
2020;"00000";"2080102";"azoxystrobine";"131860-33-8";"7";"Santé A";"";"Non"
2020;"00000";"2080102";"difenoconazole";"119446-68-3";"4.375";"Env A";"";"Non"
2020;"00000";"2080103";"thiophanate-methyl";"23564-05-8";"7.5";"CMR";"";"Non"
2020;"00000";"2080105";"glyphosate";"1071-83-6";"1351.4832";"Env A";"";"Non"
2020;"00000";"2080112";"thirame";"137-26-8";"0.9888";"Env A";"";"Non"
2020;"00000";"2080114";"cymoxanil";"57966-95-7";"51.5";"CMR";"";"Non"
2020;"00000";"2080114";"propamocarbe hcl";"25606-41-1";"412";"Autre";"";"Non"
2020;"00000";"2080117";"prosulfuron";"94125-34-5";"1.1100";"Env A";"Substitution";"Non"
2020;"00000";"2080121";"dimethomorphe";"110488-70-5";"0.852";"Env A";"";"Non"
2020;"00000";"2080121";"dithianon";"3347-22-6";"1.988";"Env A";"";"Non"
2020;"00000";"2080123";"metsulfuron-methyl";"74223-64-6";"1.00";"Env A";"Substitution";"Non"
2020;"00000";"2080124";"metsulfuron-methyl";"74223-64-6";"0.76";"Env A";"Substitution";"Non"
2020;"00000";"2080125";"metsulfuron-methyl";"74223-64-6";"1.78";"Env A";"Substitution";"Non"
2020;"00000";"2080129";"meptyldinocap";"131-72-6";"1.05";"Env A";"";"Non"
2020;"00000";"2080136";"pyridate";"55512-33-9";"48.60";"Env A";"";"Non"
2020;"00000";"2080145";"diflufenicanil";"83164-33-4";"301.58";"Env B";"";"Non"
2020;"00000";"2080145";"flufenacet";"142459-58-3";"603.16";"Env A";"";"Non"
2020;"00000";"2080147";"difenoconazole";"119446-68-3";"10";"Env A";"";"Non"
2020;"00000";"2080147";"paclobutrazol";"76738-62-0";"5.0";"CMR";"";"Non"
2020;"00000";"2090001";"proquinazid";"189278-12-4";"1.6";"CMR";"";"Non"
2020;"00000";"2090008";"thirame";"137-26-8";"2.60637";"Env A";"";"Non"
2020;"00000";"2090009";"pendimethaline";"40487-42-1";"9.9";"Env A";"Substitution";"Non"
2020;"00000";"2090009";"picolinafen";"137641-05-5";"0.225";"Env A";"";"Non"
2020;"00000";"2090011";"pendimethaline";"40487-42-1";"100.10";"Env A";"Substitution";"Non"
2020;"00000";"2090016";"imazamox";"114311-32-9";"12.525";"Env A";"Substitution";"Non"
2020;"00000";"2090016";"pendimethaline";"40487-42-1";"187.5";"Env A";"Substitution";"Non"
2020;"00000";"2090017";"fluazinam";"79622-59-6";"197.5";"CMR";"";"Non"
2020;"00000";"2090028";"metamitrone";"41394-05-2";"367.5";"Env A";"";"Non"
2020;"00000";"2090036";"glyphosate";"1071-83-6";"0.015456";"Env A";"";"Non"
2020;"00000";"2090037";"dicamba";"1918-00-9";"24.5";"Env B";"";"Non"
2020;"00000";"2090037";"prosulfuron";"94125-34-5";"2.45";"Env A";"Substitution";"Non"
2020;"00000";"2090039";"ethofumesate";"26225-79-6";"67.5";"Env A";"";"Non"
2020;"00000";"2090041";"cloquintocet-mexyl";"99607-70-2";"1.1250";"Autre";"";"Non"
2020;"00000";"2090041";"pyroxsulame";"422556-08-9";"1.1250";"Env A";"";"Non"
2020;"00000";"2090042";"cloquintocet-mexyl";"99607-70-2";"2.951243";"Autre";"";"Non"
2020;"00000";"2090042";"florasulame";"145701-23-1";"0.985188";"Env A";"";"Non"
2020;"00000";"2090042";"pyroxsulame";"422556-08-9";"2.951243";"Env A";"";"Non"
2020;"00000";"2090050";"cypermethrine";"52315-07-8";"116.2092";"Env A";"";"Non"
2020;"00000";"2090052";"tribenuron-methyle";"101200-48-0";"1.71";"Env A";"";"Non"
2020;"00000";"2090053";"bromoxynil octanoate";"1689-99-2";"5.24";"CMR";"";"Non"
2020;"00000";"2090053";"isoxadifen-ethyl";"163520-33-0";"0.500";"Env A";"";"Non"
2020;"00000";"2090053";"tembotrione";"335104-84-2";"1.00";"CMR";"";"Non"
2020;"00000";"2090054";"metsulfuron-methyl";"74223-64-6";"0.12584";"Env A";"Substitution";"Non"
2020;"00000";"2090054";"tribenuron-methyle";"101200-48-0";"0.12584";"Env A";"";"Non"
2020;"00000";"2090055";"6-benzyladenine";"1214-39-7";"0.8";"CMR";"";"Non"
2020;"00000";"2090057";"metsulfuron-methyl";"74223-64-6";"4.29570";"Env A";"Substitution";"Non"
2020;"00000";"2090057";"tribenuron-methyle";"101200-48-0";"8.5914";"Env A";"";"Non"
2020;"00000";"2090063";"tebuconazole";"107534-96-3";"8";"CMR";"";"Non"
2020;"00000";"2090063";"trifloxystrobine";"141517-21-7";"4";"Env A";"";"Non"
2020;"00000";"2090064";"imazamox";"114311-32-9";"12.0";"Env A";"Substitution";"Non"
2020;"00000";"2090068";"mepiquat-chlorure";"24307-26-4";"13.65";"Env B";"";"Non"
2020;"00000";"2090068";"metconazole";"125116-23-6";"1.95";"CMR";"";"Non"
2020;"00000";"2090069";"bromoxynil";"1689-84-5";"158.625";"CMR";"";"Non"
2020;"00000";"2090072";"florasulame";"145701-23-1";"0.825";"Env A";"";"Non"
2020;"00000";"2090075";"oxamyl";"23135-22-0";"1";"Santé A";"";"Non"
2020;"00000";"2090079";"acide acetique";"64-19-7";"13.77";"Autre";"";"Non"
2020;"00000";"2090080";"sulcotrione";"99105-77-8";"58.5";"CMR";"";"Non"
2020;"00000";"2090093";"glyphosate";"1071-83-6";"1710.00";"Env A";"";"Non"
2020;"00000";"2090094";"thiophanate-methyl";"23564-05-8";"410.27008";"CMR";"";"Non"
2020;"00000";"2090096";"pethoxamide";"106700-29-2";"3";"Env A";"";"Non"
2020;"00000";"2090101";"nicosulfuron";"111991-09-4";"21.672";"Env A";"";"Non"
2020;"00000";"2090105";"soufre";"7704-34-9";"0.32505";"Autre";"";"Non"
2020;"00000";"2090109";"imidaclopride";"138261-41-3";"0.294";"Env A";"";"Non"
2020;"00000";"2090111";"cypermethrine";"52315-07-8";"11834.55282";"Env A";"";"Non"
2020;"00000";"2090112";"dimethenamide-p (dmta-p)";"163515-14-8";"0.8";"Env A";"";"Non"
2020;"00000";"2090112";"metazachlore";"67129-08-2";"0.8";"CMR";"";"Non"
2020;"00000";"2090113";"dimethenamide-p (dmta-p)";"163515-14-8";"427.91125";"Env A";"";"Non"
2020;"00000";"2090113";"pendimethaline";"40487-42-1";"503.425";"Env A";"Substitution";"Non"
2020;"00000";"2090114";"diflufenicanil";"83164-33-4";"12.996";"Env B";"";"Non"
2020;"00000";"2090114";"iodosulfuron-methyl-sodium";"144550-36-7";"0.361";"Env A";"";"Non"
2020;"00000";"2090115";"glyphosate";"1071-83-6";"340.2";"Env A";"";"Non"
2020;"00000";"2090116";"glyphosate";"1071-83-6";"752.4";"Env A";"";"Non"
2020;"00000";"2090117";"tebuconazole";"107534-96-3";"94";"CMR";"";"Non"
2020;"00000";"2090118";"flufenacet";"142459-58-3";"75.0";"Env A";"";"Non"
2020;"00000";"2090118";"pendimethaline";"40487-42-1";"375";"Env A";"Substitution";"Non"
2020;"00000";"2090119";"cuivre du sulfate tribasique";"12527-76-3";"729.6817";"Env A";"Substitution";"Non"
2020;"00000";"2090121";"cuivre du sulfate de cuivre";"8011-63-0";"32.24";"Env A";"Substitution";"Non"
2020;"00000";"2090123";"acide pelargonique";"112-05-0";"1.867";"Autre";"";"Non"
2020;"00000";"2090123";"hydrazide maleique";"123-33-1";"0.3";"Autre";"";"Non"
2020;"00000";"2090124";"acide pelargonique";"112-05-0";"0.055836";"Autre";"";"Non"
2020;"00000";"2090124";"hydrazide maleique";"123-33-1";"0.00891";"Autre";"";"Non"
2020;"00000";"2090126";"cyazofamide";"120116-88-3";"67.34875";"Env A";"";"Non"
2020;"00000";"2090126";"phosphonate de disodium";"13708-85-5";"673.4875";"Autre";"";"Non"
2020;"00000";"2090127";"huile essentielle d'orange douce";"8028-48-6";"117.8262";"Env A";"";"Non"
2020;"00000";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"1943.476676";"Env A";"Substitution";"Non"
2020;"00000";"2090132";"zoxamide";"156052-68-5";"291.5944";"Env A";"";"Non"
2020;"00000";"2090134";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"82.5";"Santé A";"Substitution";"Non"
2020;"00000";"2090136";"fluopicolide";"239110-15-7";"243.125";"Env A";"";"Non"
2020;"00000";"2090136";"propamocarbe hcl";"25606-41-1";"2431.25";"Autre";"";"Non"
2020;"00000";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"82.146";"Env A";"Substitution";"Non"
2020;"00000";"2090146";"abamectine";"71751-41-2";"0.2654050";"CMR";"";"Non"
2020;"00000";"2090146";"pyrethrines";"8003-34-7";"3.537942";"Env A";"";"Non"
2020;"00000";"2090149";"ethephon";"16672-87-0";"38.4";"Santé A";"";"Non"
2020;"00000";"2090153";"dicamba";"1918-00-9";"123.6";"Env B";"";"Non"
2020;"00000";"2090153";"tritosulfuron";"142469-14-5";"25.75";"Env A";"";"Non"
2020;"00000";"2090157";"cyflufenamid";"180409-60-3";"4.65";"Env A";"";"Non"
2020;"00000";"2090158";"glyphosate";"1071-83-6";"198.9";"Env A";"";"Non"
2020;"00000";"2090159";"tritosulfuron";"142469-14-5";"2.4990";"Env A";"";"Non"
2020;"00000";"2090160";"glyphosate";"1071-83-6";"3054.3264";"Env A";"";"Oui"
2020;"00000";"2090163";"glyphosate";"1071-83-6";"333";"Env A";"";"Non"
